best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
2.9400093424802087e-05,0.0004730011152047177,0.3890192581847308,0.047299471341625925,0.021341001284648844,0.0712771133115959
2.9400093424802087e-05,0.0010890803269031238,0.39696727696839584,0.07654725259823034,0.05243491050097857,0.08321207925704006
2.9400093424802087e-05,0.0015018044034166033,0.1525083743907735,0.045961151367980936,0.03488818055588791,0.03979774557247679
2.9400093424802087e-05,0.002599973905721633,0.3501045563233703,0.08347455078028172,0.0612175435070019,0.07850461827285385
2.9400093424802087e-05,0.0002904985008164617,0.18611649658085597,0.03947457367142952,0.02388466785849889,0.042807101151096455
2.9400093424802087e-05,0.0003762059384250591,0.3401253161975006,0.09329607821311231,0.07252075513018151,0.07822626887887112
2.9400093424802087e-05,0.0021484353437800203,0.18355037212678293,0.03970034181875401,0.024869891874099444,0.040161239385922004
2.9400093424802087e-05,0.0023727603077659874,0.35571285246166107,0.08217461502364093,0.06424277624155006,0.0673294615375837
2.9400093424802087e-05,0.0014444741211701961,0.4497534815693059,0.044555320273196815,0.026374147199413354,0.06911607070857131
2.9400093424802087e-05,0.000417187167334002,0.28057276742532505,0.05645073130203105,0.03194150685167214,0.06512756509797832
2.9400093424802087e-05,0.00017808081687898885,0.5320936516572645,0.0547603156423202,0.03196542458088518,0.0816638865435021
2.9400093424802087e-05,0.0006033643797520426,0.18721345479393525,0.04043517184442238,0.02255196440651583,0.045441669386088956
2.9400093424802087e-05,0.00014134979170603708,0.19307561783029642,0.05339349730028619,0.03579723778237,0.04482254848205768
2.9400093424802087e-05,0.001329377608468267,0.13524668391963948,0.04255668558300091,0.02511904203188735,0.03751847002711653
2.9400093424802087e-05,0.0005439837913388283,0.29057134169060816,0.05256270268016254,0.03986363085135886,0.04967647392335887
2.9400093424802087e-05,0.000151995128886964,0.08318311980897217,0.02926074164778912,0.023483148890266183,0.02443350977877161
2.9400093424802087e-05,0.002457500166311239,0.4133271432322873,0.07892148738474453,0.06139885460190614,0.07706990634903865
2.9400093424802087e-05,9.178253096398081e-05,0.2057737358285801,0.029340576762555512,0.016713939432065977,0.04068939292054064
2.9400093424802087e-05,0.0013216397330684817,0.22922900476681923,0.06635674415353832,0.05534676435936213,0.05170494195964667
2.9400093424802087e-05,0.0002705854712914914,0.31239802473002787,0.036242119063856014,0.013688582455116234,0.05710608467721945
2.9400093424802087e-05,0.0011034763703461907,0.34599213453452615,0.061569226843399764,0.03678231599069219,0.06625512268927601
2.9400093424802087e-05,0.0009901886324537926,0.40022777650621894,0.03563639953985859,0.016000371254344455,0.06269488319839404
2.9400093424802087e-05,0.0006818376100311522,0.30816226692822885,0.0601453764928881,0.047389301490882,0.05840210111753866
2.9400093424802087e-05,0.0004598134241977238,0.24694276498666465,0.03323390980221352,0.021095531118289455,0.04722221767971807
2.9400093424802087e-05,0.000411162654355567,0.29665022833488985,0.04974667016967925,0.0327173649095064,0.05288359747093592
2.9400093424802087e-05,0.00018169060009786973,0.18782223310563403,0.021982536815646464,0.009022346814229112,0.032330812782413454
2.9400093424802087e-05,0.00010168633177611418,0.29368383630409417,0.04991977831818621,0.03339887517522527,0.05872096099635611
2.9400093424802087e-05,0.00011127667021477441,0.32164872972670483,0.026039551664639945,0.01693912357071411,0.045815871103868186
2.9400093424802087e-05,0.0007906236010731448,0.23734529018542086,0.04308164930817154,0.024785382093230366,0.05128544793372481
2.9400093424802087e-05,0.00030407246527358524,0.18902027759116485,0.031712599020766646,0.02221556479548468,0.03336769197293978
2.9400093424802087e-05,0.0008389854098342271,0.19649880880914894,0.03809775081377875,0.029134477874737837,0.035669110202314024
