iter,avg_best,median_best,std_best,avg_mean
781,981.00921733813948,466.32893475335766,937.74308855988829,1127.9412343763718
782,981.00921733813948,466.32893475335766,937.74308855988829,1127.6588549630126
783,981.00921733813948,466.32893475335766,937.74308855988829,1127.5757113871
784,980.68422953347806,466.32893475335766,937.79788402594704,1127.5194427461677
785,980.62155686011647,466.32893475335766,937.77417716851267,1127.3048548161371
786,980.62155686011647,466.32893475335766,937.77417716851267,1127.135198311805
787,978.53549656212238,466.32893475335766,936.03419099964185,1126.8630831231008
788,978.53549656212238,466.32893475335766,936.03419099964185,1126.5847526793236
789,978.53549656212238,466.32893475335766,936.03419099964185,1126.2684312829726
790,978.53549656212238,466.32893475335766,936.03419099964185,1125.988526820596
791,978.53549656212238,466.32893475335766,936.03419099964185,1125.5876804841641
792,977.40794202684208,466.32893475335766,936.95727200714316,1125.4941812945542
793,977.40794202684208,466.32893475335766,936.95727200714316,1125.0788057505019
794,976.85534195821742,466.32893475335766,936.09952872046711,1124.7084024548712
795,976.55336202004332,466.32893475335766,936.32527915694311,1124.4118194452774
796,976.55336202004332,466.32893475335766,936.32527915694311,1124.2970389277348
797,976.55336202004332,466.32893475335766,936.32527915694311,1124.147607547329
798,976.55336202004332,466.32893475335766,936.32527915694311,1123.9246097465591
799,974.15877452034522,466.32893475335766,934.76945540009262,1123.6193056801674
800,972.72211951091549,466.32893475335766,932.37593159843675,1123.2265996555886
801,972.72211951091549,466.32893475335766,932.37593159843675,1123.0064493913958
802,972.72211951091549,466.32893475335766,932.37593159843675,1122.5699949974446
803,972.72211951091549,466.32893475335766,932.37593159843675,1122.4778501421838
804,972.72211951091549,466.32893475335766,932.37593159843675,1122.0311887081846
805,972.69736604942989,465.95763283107476,932.39175508991468,1121.824964649732
806,972.69736604942989,465.95763283107476,932.39175508991468,1121.824964649732
807,972.69736604942989,465.95763283107476,932.39175508991468,1121.4621926011648
808,972.69736604942989,465.95763283107476,932.39175508991468,1121.294391986921
809,972.69736604942989,465.95763283107476,932.39175508991468,1121.1207644013036
810,972.69736604942989,465.95763283107476,932.39175508991468,1121.0067992996444
811,972.69736604942989,465.95763283107476,932.39175508991468,1120.7920473815916
812,972.69736604942989,465.95763283107476,932.39175508991468,1120.4471259124091
813,972.69736604942989,465.95763283107476,932.39175508991468,1120.3767652861395
814,972.69736604942989,465.95763283107476,932.39175508991468,1120.3090857719721
815,972.69736604942989,465.95763283107476,932.39175508991468,1120.1410280122659
816,972.47348810138885,465.95763283107476,932.56848882312806,1119.9409126669068
817,972.47348810138885,465.95763283107476,932.56848882312806,1119.4599152399537
818,972.47348810138885,465.95763283107476,932.56848882312806,1119.0790183847091
819,972.47348810138885,465.95763283107476,932.56848882312806,1118.7357375571539
820,972.47348810138885,465.95763283107476,932.56848882312806,1118.3644348637365
821,972.47348810138885,465.95763283107476,932.56848882312806,1117.9533619875485
822,972.47348810138885,465.95763283107476,932.56848882312806,1117.7022407129191
823,972.47348810138885,465.95763283107476,932.56848882312806,1117.3874491490997
824,972.47348810138885,465.95763283107476,932.56848882312806,1117.1973765378511
825,972.47348810138885,465.95763283107476,932.56848882312806,1116.9950667880887
826,972.47348810138885,465.95763283107476,932.56848882312806,1116.7810594310197
827,972.47348810138885,465.95763283107476,932.56848882312806,1116.6952708992765
828,972.47348810138885,465.95763283107476,932.56848882312806,1116.5780867232888
829,972.47348810138885,465.95763283107476,932.56848882312806,1116.3994153549163
830,972.47348810138885,465.95763283107476,932.56848882312806,1116.3106097310597
831,972.46679306349984,465.95763283107476,932.56916393570134,1116.1261873741685
832,972.46679306349984,465.95763283107476,932.56916393570134,1115.5661444246614
833,972.46679306349984,465.95763283107476,932.56916393570134,1115.39340237995
834,972.46679306349984,465.95763283107476,932.56916393570134,1115.0580379540695
835,972.46679306349984,465.95763283107476,932.56916393570134,1115.0001887689928
836,972.27697791074263,465.95763283107476,932.39759930442813,1114.8023650467974
837,972.27697791074263,465.95763283107476,932.39759930442813,1114.6432119964313
838,972.27697791074263,465.95763283107476,932.39759930442813,1114.4502934177715
839,972.27697791074263,465.95763283107476,932.39759930442813,1114.1661531018342
840,972.27697791074263,465.95763283107476,932.39759930442813,1113.9232644864901
841,972.27697791074263,465.95763283107476,932.39759930442813,1113.6430565572707
842,972.27697791074263,465.95763283107476,932.39759930442813,1113.4526970857812
843,972.27697791074263,465.95763283107476,932.39759930442813,1113.1851440314827
844,972.27697791074263,465.95763283107476,932.39759930442813,1113.0455770646943
845,972.27697791074263,465.95763283107476,932.39759930442813,1112.9377043317336
846,972.27697791074263,465.95763283107476,932.39759930442813,1112.7952067503088
847,967.83965682070641,458.08595357816625,932.50957395669604,1112.4975442216225
848,967.83965682070641,458.08595357816625,932.50957395669604,1112.2030265367409
849,967.83965682070641,458.08595357816625,932.50957395669604,1111.7649159372452
850,967.83965682070641,458.08595357816625,932.50957395669604,1111.6869723896807
851,967.83965682070641,458.08595357816625,932.50957395669604,1111.4229282386516
852,967.49367940368165,458.08595357816625,931.99473878312062,1111.1867008609706
853,967.49367940368165,458.08595357816625,931.99473878312062,1110.8353343294589
854,966.483440807742,458.08595357816625,932.79245293766496,1110.6688258366235
855,966.483440807742,458.08595357816625,932.79245293766496,1110.3656119659261
856,966.483440807742,458.08595357816625,932.79245293766496,1109.9720253758026
857,966.483440807742,458.08595357816625,932.79245293766496,1109.7246975208961
858,966.483440807742,458.08595357816625,932.79245293766496,1109.5410474151768
859,966.483440807742,458.08595357816625,932.79245293766496,1109.5259197948942
860,966.483440807742,458.08595357816625,932.79245293766496,1109.4164869348751
861,966.40972393590948,458.08595357816625,932.71899465252125,1109.0273717424172
862,966.40972393590948,458.08595357816625,932.71899465252125,1108.9709848259947
863,966.14131186026907,458.08595357816625,932.91984176718074,1108.7771831906896
864,966.14131186026907,458.08595357816625,932.91984176718074,1108.6574915394074
865,966.14131186026907,458.08595357816625,932.91984176718074,1108.5006362541767
866,966.14131186026907,458.08595357816625,932.91984176718074,1108.4339110123774
867,965.89848587507333,458.08595357816625,932.98201879680687,1107.8186016567645
868,965.89848587507333,458.08595357816625,932.98201879680687,1107.6503981869062
869,965.89848587507333,458.08595357816625,932.98201879680687,1107.5704228240422
870,965.89848587507333,458.08595357816625,932.98201879680687,1107.2416323757993
871,965.60844730730025,458.08595357816625,933.21110232211436,1107.0570466938721
872,965.60844730730025,458.08595357816625,933.21110232211436,1106.6824948508581
873,962.50868248534539,458.08595357816625,926.26184988876344,1106.1813555803799
874,961.79662062746218,458.08595357816625,924.70068969953888,1105.7476634041086
875,960.24396707625476,458.08595357816625,923.4481641882719,1105.3774762378675
876,960.24396707625476,458.08595357816625,923.4481641882719,1105.2053669251238
877,960.24396707625476,458.08595357816625,923.4481641882719,1105.0917313421858
878,960.24396707625476,458.08595357816625,923.4481641882719,1104.9761528871989
879,960.24396707625476,458.08595357816625,923.4481641882719,1104.9157827964361
880,959.4856648555874,458.08595357816625,922.68943770419196,1104.6924111807405
881,959.4856648555874,458.08595357816625,922.68943770419196,1104.5737665377987
882,959.4856648555874,458.08595357816625,922.68943770419196,1104.5499938243529
883,959.4856648555874,458.08595357816625,922.68943770419196,1104.4978198348394
884,959.4856648555874,458.08595357816625,922.68943770419196,1104.301821152666
885,959.4856648555874,458.08595357816625,922.68943770419196,1104.0813805931125
886,959.4856648555874,458.08595357816625,922.68943770419196,1103.9221782020879
887,959.4856648555874,458.08595357816625,922.68943770419196,1103.816964590806
888,959.4856648555874,458.08595357816625,922.68943770419196,1103.7283973408994
889,959.4856648555874,458.08595357816625,922.68943770419196,1103.4619545547539
890,959.4856648555874,458.08595357816625,922.68943770419196,1103.0340139484804
891,959.4856648555874,458.08595357816625,922.68943770419196,1102.9882948795635
892,959.4856648555874,458.08595357816625,922.68943770419196,1102.7425852355877
893,959.4856648555874,458.08595357816625,922.68943770419196,1102.6392501883067
894,958.13660829155958,458.08595357816625,923.72122938594919,1102.2516634408287
895,958.13660829155958,458.08595357816625,923.72122938594919,1102.0288803182448
896,958.13660829155958,458.08595357816625,923.72122938594919,1101.8249443552609
897,955.34376651352795,416.1933269076917,925.05976362228273,1101.3307422008938
898,955.34376651352795,416.1933269076917,925.05976362228273,1101.0022490699171
899,955.34376651352795,416.1933269076917,925.05976362228273,1100.8926796058502
900,955.34376651352795,416.1933269076917,925.05976362228273,1100.7079389961791
901,955.34376651352795,416.1933269076917,925.05976362228273,1100.3564629899254
902,955.34376651352795,416.1933269076917,925.05976362228273,1100.088999461298
903,955.34376651352795,416.1933269076917,925.05976362228273,1100.0314886042845
904,954.83539016682766,416.1933269076917,925.19122307721113,1099.8379582200293
905,954.4805458857395,416.1933269076917,925.47667993789469,1099.5876023819801
906,954.4805458857395,416.1933269076917,925.47667993789469,1099.4316452642274
907,954.4805458857395,416.1933269076917,925.47667993789469,1099.2359803084655
908,954.4805458857395,416.1933269076917,925.47667993789469,1099.0706461631451
909,954.4805458857395,416.1933269076917,925.47667993789469,1098.9135305530822
910,954.4805458857395,416.1933269076917,925.47667993789469,1098.6642221000729
911,954.4805458857395,416.1933269076917,925.47667993789469,1098.2303517422438
912,953.92789076145959,416.1933269076917,925.62849796298951,1097.9105235316779
913,953.92789076145959,416.1933269076917,925.62849796298951,1097.6502784434538
914,953.92789076145959,416.1933269076917,925.62849796298951,1097.3807503133598
915,953.92789076145959,416.1933269076917,925.62849796298951,1097.1158683323977
916,953.92789076145959,416.1933269076917,925.62849796298951,1097.0652563748542
917,953.92789076145959,416.1933269076917,925.62849796298951,1096.9151928870076
918,953.92789076145959,416.1933269076917,925.62849796298951,1096.8838374035383
919,953.92789076145959,416.1933269076917,925.62849796298951,1096.7143065708919
920,950.22941089800963,416.1933269076917,924.44786381256483,1096.4937114901616
921,950.22941089800963,416.1933269076917,924.44786381256483,1096.2916175364228
922,950.22941089800963,416.1933269076917,924.44786381256483,1095.9642052069155
923,950.22941089800963,416.1933269076917,924.44786381256483,1095.7333570681258
924,945.70529065339315,416.1933269076917,919.02097900871047,1095.3762786371929
925,945.70529065339315,416.1933269076917,919.02097900871047,1095.2671651147944
926,945.36364911643921,416.1933269076917,918.87829773455951,1094.8811020711519
927,945.36364911643921,416.1933269076917,918.87829773455951,1094.5700731140596
928,945.36364911643921,416.1933269076917,918.87829773455951,1094.4150534504704
929,945.36364911643921,416.1933269076917,918.87829773455951,1094.1606158785435
930,945.36364911643921,416.1933269076917,918.87829773455951,1093.9355281804449
931,939.35905158547985,416.1933269076917,919.88473620787465,1093.632916312027
932,939.35905158547985,416.1933269076917,919.88473620787465,1093.4252859699563
933,939.35905158547985,416.1933269076917,919.88473620787465,1093.172891222142
934,939.35905158547985,416.1933269076917,919.88473620787465,1093.1327823865381
935,939.35905158547985,416.1933269076917,919.88473620787465,1092.923173448155
936,938.07672648900427,416.1933269076917,917.8408528258899,1092.6964546226436
937,938.07672648900427,416.1933269076917,917.8408528258899,1092.4752190034301
938,937.81530485174233,416.1933269076917,917.9121150110949,1092.2340512286778
939,937.81530485174233,416.1933269076917,917.9121150110949,1092.1096527883733
940,937.81530485174233,416.1933269076917,917.9121150110949,1091.9735558034536
941,937.81530485174233,416.1933269076917,917.9121150110949,1091.8063856668191
942,937.81530485174233,416.1933269076917,917.9121150110949,1091.6911729887802
943,937.81530485174233,416.1933269076917,917.9121150110949,1091.5930149970413
944,937.81530485174233,416.1933269076917,917.9121150110949,1091.1007331292353
945,937.81530485174233,416.1933269076917,917.9121150110949,1090.9376700550963
946,934.8761319606142,416.1933269076917,918.86139769322233,1090.8020565259228
947,934.08923509806721,416.1933269076917,919.49479432719193,1090.4966109549021
948,933.38027222039022,416.1933269076917,919.76363665257395,1090.0111561522858
949,933.38027222039022,416.1933269076917,919.76363665257395,1089.9759110632669
950,933.38027222039022,416.1933269076917,919.76363665257395,1089.7379324603273
951,933.38027222039022,416.1933269076917,919.76363665257395,1089.466210878076
952,933.38027222039022,416.1933269076917,919.76363665257395,1089.3889546153057
953,931.06012207068056,416.1933269076917,920.75358386224786,1088.7362575293105
954,931.06012207068056,416.1933269076917,920.75358386224786,1088.6331563199249
955,931.06012207068056,416.1933269076917,920.75358386224786,1088.5438318722047
956,931.06012207068056,416.1933269076917,920.75358386224786,1088.308951303575
957,931.06012207068056,416.1933269076917,920.75358386224786,1088.2556636015238
958,931.06012207068056,416.1933269076917,920.75358386224786,1087.965656829007
959,931.06012207068056,416.1933269076917,920.75358386224786,1087.5917236892585
960,931.06012207068056,416.1933269076917,920.75358386224786,1087.4125752125485
961,931.06012207068056,416.1933269076917,920.75358386224786,1087.4037307540093
962,931.06012207068056,416.1933269076917,920.75358386224786,1087.2764802766023
963,931.06012207068056,416.1933269076917,920.75358386224786,1087.1427673669291
964,931.06012207068056,416.1933269076917,920.75358386224786,1086.8286088672908
965,931.06012207068056,416.1933269076917,920.75358386224786,1086.471381600662
966,931.06012207068056,416.1933269076917,920.75358386224786,1086.1804523833582
967,927.4397333149999,378.36538169177868,922.63425025989534,1085.7241867810374
968,927.4397333149999,378.36538169177868,922.63425025989534,1084.7801951755298
969,927.4397333149999,378.36538169177868,922.63425025989534,1084.1806418370716
970,927.4397333149999,378.36538169177868,922.63425025989534,1083.7204208688122
971,927.4397333149999,378.36538169177868,922.63425025989534,1083.2096356460829
972,927.4397333149999,378.36538169177868,922.63425025989534,1083.0783780020543
973,927.4397333149999,378.36538169177868,922.63425025989534,1082.7736494463784
974,927.4397333149999,378.36538169177868,922.63425025989534,1082.0440365869517
975,925.18317736777658,378.36538169177868,921.74347229704006,1081.7421904953619
976,925.18317736777658,378.36538169177868,921.74347229704006,1081.3692648889851
977,925.18317736777658,378.36538169177868,921.74347229704006,1080.6015937020281
978,923.68540630774817,378.36538169177868,919.40523928498294,1080.437909905366
979,923.68540630774817,378.36538169177868,919.40523928498294,1079.9322216226014
980,923.68540630774817,378.36538169177868,919.40523928498294,1079.8187930493348
981,923.68540630774817,378.36538169177868,919.40523928498294,1079.60972534749
982,923.68540630774817,378.36538169177868,919.40523928498294,1079.4860044499087
983,923.68540630774817,378.36538169177868,919.40523928498294,1079.0054690490938
984,923.68540630774817,378.36538169177868,919.40523928498294,1078.8003189252538
985,923.68540630774817,378.36538169177868,919.40523928498294,1078.4704084573596
986,923.68540630774817,378.36538169177868,919.40523928498294,1077.9137880186665
987,923.68540630774817,378.36538169177868,919.40523928498294,1077.7121082561109
988,923.68540630774817,378.36538169177868,919.40523928498294,1077.5948035442893
989,923.02577211601454,378.36538169177868,919.88510025614198,1077.292272891927
990,923.02577211601454,378.36538169177868,919.88510025614198,1077.0768628741403
991,923.02577211601454,378.36538169177868,919.88510025614198,1076.7538818776966
992,923.02577211601454,378.36538169177868,919.88510025614198,1076.4882887203958
993,923.02577211601454,378.36538169177868,919.88510025614198,1076.2003966849586
994,923.02577211601454,378.36538169177868,919.88510025614198,1075.7634536653081
995,923.02577211601454,378.36538169177868,919.88510025614198,1075.567249068846
996,923.02577211601454,378.36538169177868,919.88510025614198,1075.4073059333102
997,923.02577211601454,378.36538169177868,919.88510025614198,1075.1807383127787
998,923.02577211601454,378.36538169177868,919.88510025614198,1075.0586955859831
999,923.02577211601454,378.36538169177868,919.88510025614198,1074.788870678464
1000,923.02577211601454,378.36538169177868,919.88510025614198,1074.3533697802986
