iter,avg_best,median_best,std_best,avg_mean
655,28.0614,26.0418,10.9913,28.0615
656,28.0613,26.0417,10.9913,28.0614
657,28.0612,26.0416,10.9913,28.0613
658,28.0611,26.0415,10.9913,28.0612
659,28.0611,26.0415,10.9913,28.0611
660,28.061,26.0414,10.9912,28.0611
661,28.0609,26.0414,10.9912,28.061
662,28.0608,26.0413,10.9912,28.0609
663,28.0607,26.0412,10.9912,28.0608
664,28.0607,26.0412,10.9912,28.0607
665,28.0606,26.0411,10.9911,28.0607
666,28.0605,26.0411,10.9911,28.0606
667,28.0605,26.041,10.9911,28.0605
668,28.0604,26.0409,10.9911,28.0605
669,28.0603,26.0409,10.9911,28.0604
670,28.0602,26.0408,10.9911,28.0603
671,28.0602,26.0408,10.9911,28.0603
672,28.0601,26.0407,10.9911,28.0602
673,28.0601,26.0407,10.991,28.0601
674,28.06,26.0406,10.991,28.0601
675,28.0599,26.0406,10.991,28.06
676,28.0599,26.0405,10.991,28.0599
677,28.0598,26.0405,10.991,28.0599
678,28.0598,26.0404,10.991,28.0598
679,28.0597,26.0404,10.991,28.0598
680,28.0597,26.0403,10.991,28.0597
681,28.0596,26.0402,10.991,28.0597
682,28.0595,26.0402,10.9909,28.0596
683,28.0595,26.0402,10.9909,28.0596
684,28.0594,26.0401,10.9909,28.0595
685,28.0594,26.04,10.9909,28.0595
686,28.0593,26.04,10.9909,28.0594
687,28.0593,26.04,10.9909,28.0594
688,28.0592,26.0399,10.9909,28.0593
689,28.0592,26.0399,10.9909,28.0593
690,28.0592,26.0398,10.9909,28.0592
691,28.0591,26.0398,10.9909,28.0592
692,28.0591,26.0398,10.9909,28.0591
693,28.059,26.0397,10.9908,28.0591
694,28.059,26.0397,10.9908,28.059
695,28.0589,26.0396,10.9908,28.059
696,28.0589,26.0396,10.9908,28.0589
697,28.0588,26.0396,10.9908,28.0589
698,28.0588,26.0395,10.9908,28.0589
699,28.0588,26.0395,10.9908,28.0588
700,28.0587,26.0395,10.9908,28.0588
701,28.0587,26.0395,10.9908,28.0587
702,28.0586,26.0394,10.9907,28.0587
703,28.0586,26.0394,10.9907,28.0587
704,28.0586,26.0394,10.9907,28.0586
705,28.0585,26.0393,10.9907,28.0586
706,28.0585,26.0393,10.9907,28.0585
707,28.0585,26.0393,10.9907,28.0585
708,28.0584,26.0393,10.9907,28.0585
709,28.0584,26.0392,10.9907,28.0584
710,28.0584,26.0392,10.9906,28.0584
711,28.0583,26.0392,10.9906,28.0584
712,28.0583,26.0392,10.9906,28.0583
713,28.0583,26.0392,10.9906,28.0583
714,28.0582,26.0391,10.9906,28.0583
715,28.0582,26.0391,10.9906,28.0583
716,28.0582,26.0391,10.9906,28.0582
717,28.0582,26.0391,10.9906,28.0582
718,28.0581,26.0391,10.9906,28.0582
719,28.0581,26.039,10.9905,28.0581
720,28.0581,26.039,10.9905,28.0581
721,28.0581,26.039,10.9905,28.0581
722,28.058,26.039,10.9905,28.0581
723,28.058,26.039,10.9905,28.0581
724,28.058,26.0389,10.9905,28.058
725,28.058,26.0389,10.9905,28.058
726,28.058,26.0389,10.9905,28.058
727,28.0579,26.0389,10.9905,28.058
728,28.0579,26.0389,10.9905,28.0579
729,28.0579,26.0389,10.9905,28.0579
730,28.0579,26.0388,10.9905,28.0579
731,28.0578,26.0388,10.9904,28.0579
732,28.0578,26.0388,10.9904,28.0579
733,28.0578,26.0388,10.9904,28.0578
734,28.0578,26.0388,10.9904,28.0578
735,28.0578,26.0387,10.9904,28.0578
736,28.0578,26.0387,10.9904,28.0578
737,28.0577,26.0387,10.9904,28.0578
738,28.0577,26.0387,10.9904,28.0577
739,28.0577,26.0387,10.9904,28.0577
740,28.0577,26.0387,10.9904,28.0577
741,28.0577,26.0386,10.9904,28.0577
742,28.0577,26.0386,10.9904,28.0577
743,28.0576,26.0386,10.9904,28.0577
744,28.0576,26.0386,10.9904,28.0577
745,28.0576,26.0386,10.9904,28.0576
746,28.0576,26.0386,10.9904,28.0576
747,28.0576,26.0386,10.9904,28.0576
748,28.0576,26.0385,10.9904,28.0576
749,28.0576,26.0385,10.9904,28.0576
750,28.0575,26.0385,10.9904,28.0576
751,28.0575,26.0385,10.9904,28.0576
752,28.0575,26.0385,10.9904,28.0575
753,28.0575,26.0385,10.9904,28.0575
754,28.0575,26.0385,10.9904,28.0575
755,28.0575,26.0385,10.9903,28.0575
756,28.0575,26.0385,10.9903,28.0575
757,28.0575,26.0384,10.9903,28.0575
758,28.0575,26.0384,10.9903,28.0575
759,28.0574,26.0384,10.9903,28.0575
760,28.0574,26.0384,10.9903,28.0574
761,28.0574,26.0384,10.9903,28.0574
762,28.0574,26.0384,10.9903,28.0574
763,28.0574,26.0384,10.9903,28.0574
764,28.0574,26.0384,10.9903,28.0574
765,28.0574,26.0384,10.9903,28.0574
766,28.0574,26.0384,10.9903,28.0574
767,28.0574,26.0384,10.9903,28.0574
768,28.0574,26.0383,10.9903,28.0574
769,28.0574,26.0383,10.9903,28.0574
770,28.0573,26.0383,10.9903,28.0574
771,28.0573,26.0383,10.9903,28.0573
772,28.0573,26.0383,10.9903,28.0573
773,28.0573,26.0383,10.9903,28.0573
774,28.0573,26.0383,10.9903,28.0573
775,28.0573,26.0383,10.9903,28.0573
776,28.0573,26.0383,10.9903,28.0573
777,28.0573,26.0383,10.9903,28.0573
778,28.0573,26.0383,10.9903,28.0573
779,28.0573,26.0383,10.9903,28.0573
780,28.0573,26.0383,10.9903,28.0573
781,28.0573,26.0383,10.9903,28.0573
782,28.0573,26.0383,10.9903,28.0573
783,28.0573,26.0382,10.9903,28.0573
784,28.0572,26.0382,10.9903,28.0573
785,28.0572,26.0382,10.9903,28.0573
786,28.0572,26.0382,10.9903,28.0572
787,28.0572,26.0382,10.9903,28.0572
788,28.0572,26.0382,10.9903,28.0572
789,28.0572,26.0382,10.9903,28.0572
790,28.0572,26.0382,10.9903,28.0572
791,28.0572,26.0382,10.9903,28.0572
792,28.0572,26.0382,10.9903,28.0572
793,28.0572,26.0382,10.9903,28.0572
794,28.0572,26.0382,10.9903,28.0572
795,28.0572,26.0382,10.9903,28.0572
796,28.0572,26.0382,10.9903,28.0572
797,28.0572,26.0382,10.9903,28.0572
798,28.0572,26.0382,10.9903,28.0572
799,28.0572,26.0382,10.9903,28.0572
800,28.0572,26.0382,10.9903,28.0572
801,28.0572,26.0382,10.9903,28.0572
802,28.0572,26.0382,10.9903,28.0572
803,28.0572,26.0382,10.9903,28.0572
804,28.0572,26.0382,10.9903,28.0572
805,28.0572,26.0382,10.9903,28.0572
806,28.0572,26.0382,10.9903,28.0572
807,28.0571,26.0382,10.9903,28.0572
808,28.0571,26.0382,10.9903,28.0572
809,28.0571,26.0382,10.9903,28.0571
810,28.0571,26.0382,10.9903,28.0571
811,28.0571,26.0382,10.9903,28.0571
812,28.0571,26.0382,10.9903,28.0571
813,28.0571,26.0381,10.9903,28.0571
814,28.0571,26.0381,10.9903,28.0571
815,28.0571,26.0381,10.9903,28.0571
816,28.0571,26.0381,10.9903,28.0571
817,28.0571,26.0381,10.9903,28.0571
818,28.0571,26.0381,10.9903,28.0571
819,28.0571,26.0381,10.9903,28.0571
820,28.0571,26.0381,10.9903,28.0571
821,28.0571,26.0381,10.9903,28.0571
822,28.0571,26.0381,10.9903,28.0571
823,28.0571,26.0381,10.9903,28.0571
824,28.0571,26.0381,10.9902,28.0571
825,28.0571,26.0381,10.9902,28.0571
826,28.0571,26.0381,10.9902,28.0571
827,28.0571,26.0381,10.9902,28.0571
828,28.0571,26.0381,10.9902,28.0571
829,28.0571,26.0381,10.9902,28.0571
830,28.0571,26.0381,10.9902,28.0571
831,28.0571,26.0381,10.9902,28.0571
832,28.0571,26.0381,10.9902,28.0571
833,28.0571,26.0381,10.9902,28.0571
834,28.0571,26.0381,10.9902,28.0571
835,28.0571,26.0381,10.9902,28.0571
836,28.0571,26.0381,10.9902,28.0571
837,28.0571,26.0381,10.9902,28.0571
838,28.0571,26.0381,10.9902,28.0571
839,28.0571,26.0381,10.9902,28.0571
840,28.0571,26.0381,10.9902,28.0571
841,28.0571,26.0381,10.9902,28.0571
842,28.0571,26.0381,10.9902,28.0571
843,28.0571,26.0381,10.9902,28.0571
844,28.0571,26.0381,10.9902,28.0571
845,28.0571,26.0381,10.9902,28.0571
846,28.0571,26.0381,10.9902,28.0571
847,28.0571,26.0381,10.9902,28.0571
848,28.0571,26.0381,10.9902,28.0571
849,28.0571,26.0381,10.9902,28.0571
850,28.0571,26.0381,10.9902,28.0571
851,28.0571,26.0381,10.9902,28.0571
852,28.0571,26.0381,10.9902,28.0571
853,28.0571,26.0381,10.9902,28.0571
854,28.0571,26.0381,10.9902,28.0571
855,28.0571,26.0381,10.9902,28.0571
856,28.0571,26.0381,10.9902,28.0571
857,28.0571,26.0381,10.9902,28.0571
858,28.0571,26.0381,10.9902,28.0571
859,28.0571,26.0381,10.9902,28.0571
860,28.0571,26.0381,10.9902,28.0571
861,28.0571,26.0381,10.9902,28.0571
862,28.0571,26.0381,10.9902,28.0571
863,28.0571,26.0381,10.9902,28.0571
864,28.057,26.0381,10.9902,28.0571
865,28.057,26.0381,10.9902,28.0571
866,28.057,26.0381,10.9902,28.057
867,28.057,26.0381,10.9902,28.057
868,28.057,26.0381,10.9902,28.057
869,28.057,26.0381,10.9902,28.057
870,28.057,26.0381,10.9902,28.057
871,28.057,26.0381,10.9902,28.057
872,28.057,26.0381,10.9902,28.057
873,28.057,26.0381,10.9902,28.057
874,28.057,26.0381,10.9902,28.057
875,28.057,26.0381,10.9902,28.057
876,28.057,26.0381,10.9902,28.057
877,28.057,26.0381,10.9902,28.057
878,28.057,26.0381,10.9902,28.057
879,28.057,26.0381,10.9902,28.057
880,28.057,26.0381,10.9902,28.057
881,28.057,26.0381,10.9902,28.057
882,28.057,26.0381,10.9902,28.057
883,28.057,26.0381,10.9902,28.057
884,28.057,26.0381,10.9902,28.057
885,28.057,26.0381,10.9902,28.057
886,28.057,26.0381,10.9902,28.057
887,28.057,26.0381,10.9902,28.057
888,28.057,26.0381,10.9902,28.057
889,28.057,26.0381,10.9902,28.057
890,28.057,26.0381,10.9902,28.057
891,28.057,26.0381,10.9902,28.057
892,28.057,26.0381,10.9902,28.057
893,28.057,26.0381,10.9902,28.057
894,28.057,26.0381,10.9902,28.057
895,28.057,26.0381,10.9902,28.057
896,28.057,26.0381,10.9902,28.057
897,28.057,26.0381,10.9902,28.057
898,28.057,26.0381,10.9902,28.057
899,28.057,26.0381,10.9902,28.057
900,28.057,26.0381,10.9902,28.057
901,28.057,26.0381,10.9902,28.057
902,28.057,26.0381,10.9902,28.057
903,28.057,26.0381,10.9902,28.057
904,28.057,26.0381,10.9902,28.057
905,28.057,26.0381,10.9902,28.057
906,28.057,26.0381,10.9902,28.057
907,28.057,26.0381,10.9902,28.057
908,28.057,26.0381,10.9902,28.057
909,28.057,26.0381,10.9902,28.057
910,28.057,26.0381,10.9902,28.057
911,28.057,26.0381,10.9902,28.057
912,28.057,26.0381,10.9902,28.057
913,28.057,26.0381,10.9902,28.057
914,28.057,26.0381,10.9902,28.057
915,28.057,26.0381,10.9902,28.057
916,28.057,26.0381,10.9902,28.057
917,28.057,26.0381,10.9902,28.057
918,28.057,26.0381,10.9902,28.057
919,28.057,26.0381,10.9902,28.057
920,28.057,26.0381,10.9902,28.057
921,28.057,26.0381,10.9902,28.057
922,28.057,26.0381,10.9902,28.057
923,28.057,26.0381,10.9902,28.057
924,28.057,26.0381,10.9902,28.057
925,28.057,26.0381,10.9902,28.057
926,28.057,26.0381,10.9902,28.057
927,28.057,26.0381,10.9902,28.057
928,28.057,26.0381,10.9902,28.057
929,28.057,26.0381,10.9902,28.057
930,28.057,26.0381,10.9902,28.057
931,28.057,26.0381,10.9902,28.057
932,28.057,26.0381,10.9902,28.057
933,28.057,26.0381,10.9902,28.057
934,28.057,26.0381,10.9902,28.057
935,28.057,26.0381,10.9902,28.057
936,28.057,26.0381,10.9902,28.057
937,28.057,26.0381,10.9902,28.057
938,28.057,26.0381,10.9902,28.057
939,28.057,26.0381,10.9902,28.057
940,28.057,26.0381,10.9902,28.057
941,28.057,26.0381,10.9902,28.057
942,28.057,26.0381,10.9902,28.057
943,28.057,26.0381,10.9902,28.057
944,28.057,26.0381,10.9902,28.057
945,28.057,26.0381,10.9902,28.057
946,28.057,26.0381,10.9902,28.057
947,28.057,26.0381,10.9902,28.057
948,28.057,26.0381,10.9902,28.057
949,28.057,26.0381,10.9902,28.057
950,28.057,26.0381,10.9902,28.057
951,28.057,26.0381,10.9902,28.057
952,28.057,26.0381,10.9902,28.057
953,28.057,26.0381,10.9902,28.057
954,28.057,26.0381,10.9902,28.057
955,28.057,26.0381,10.9902,28.057
956,28.057,26.0381,10.9902,28.057
957,28.057,26.0381,10.9902,28.057
958,28.057,26.0381,10.9902,28.057
959,28.057,26.0381,10.9902,28.057
960,28.057,26.0381,10.9902,28.057
961,28.057,26.0381,10.9902,28.057
962,28.057,26.0381,10.9902,28.057
963,28.057,26.0381,10.9902,28.057
964,28.057,26.0381,10.9902,28.057
965,28.057,26.0381,10.9902,28.057
966,28.057,26.0381,10.9902,28.057
967,28.057,26.0381,10.9902,28.057
968,28.057,26.0381,10.9902,28.057
969,28.057,26.0381,10.9902,28.057
970,28.057,26.0381,10.9902,28.057
971,28.057,26.0381,10.9902,28.057
972,28.057,26.0381,10.9902,28.057
973,28.057,26.0381,10.9902,28.057
974,28.057,26.0381,10.9902,28.057
975,28.057,26.0381,10.9902,28.057
976,28.057,26.0381,10.9902,28.057
977,28.057,26.0381,10.9902,28.057
978,28.057,26.0381,10.9902,28.057
979,28.057,26.0381,10.9902,28.057
980,28.057,26.0381,10.9902,28.057
981,28.057,26.0381,10.9902,28.057
982,28.057,26.0381,10.9902,28.057
983,28.057,26.0381,10.9902,28.057
984,28.057,26.0381,10.9902,28.057
985,28.057,26.0381,10.9902,28.057
986,28.057,26.0381,10.9902,28.057
987,28.057,26.0381,10.9902,28.057
988,28.057,26.0381,10.9902,28.057
989,28.057,26.0381,10.9902,28.057
990,28.057,26.0381,10.9902,28.057
991,28.057,26.0381,10.9902,28.057
992,28.057,26.0381,10.9902,28.057
993,28.057,26.0381,10.9902,28.057
994,28.057,26.0381,10.9902,28.057
995,28.057,26.0381,10.9902,28.057
996,28.057,26.0381,10.9902,28.057
997,28.057,26.0381,10.9902,28.057
998,28.057,26.0381,10.9902,28.057
999,28.057,26.0381,10.9902,28.057
1000,28.057,26.0381,10.9902,28.057
